y_true,y_proba
1,0.8847284
1,0.94754636
1,0.9802904
1,0.82670075
1,0.95510596
1,0.8675902
0,0.44608903
1,0.7625658
1,0.9639696
1,0.9586716
1,0.8155469
0,0.9130014
0,0.78755194
1,0.6584616
1,0.881037
1,0.9076205
1,0.8703889
1,0.9118339
1,0.86619586
1,0.9954692
1,0.27747512
0,0.051339936
1,0.8821695
1,0.77546483
1,0.84810406
1,0.9885643
1,0.4951158
1,0.8336407
1,0.9067519
1,0.989806
1,0.91342926
1,0.90899664
1,0.9806763
1,0.8918685
1,0.976779
1,0.9918411
1,0.877121
1,0.7868358
1,0.9259521
1,0.95859903
1,0.83624697
1,0.9874199
1,0.80995756
1,0.89294136
1,0.9548447
1,0.89597243
1,0.89304584
1,0.8524884
0,0.9085122
1,0.57390964
1,0.93065614
1,0.7636182
1,0.80857867
1,0.8548039
1,0.9945627
1,0.99644274
1,0.87107754
1,0.4923605
1,0.8590146
1,0.9091703
1,0.9867721
0,0.99000424
0,0.51159936
1,0.8668278
1,0.84769166
0,0.17341076
1,0.86755556
1,0.9773605
0,0.900385
0,0.72196114
1,0.97264063
1,0.9776365
1,0.85398453
1,0.9325426
1,0.76241213
1,0.7357416
1,0.8047231
1,0.9343742
0,0.099532105
0,0.8137888
0,0.16385901
1,0.81738764
1,0.96845645
1,0.98756766
1,0.97631466
0,0.0797372
1,0.82638055
1,0.6227008
1,0.7418569
1,0.88706243
1,0.8073827
0,0.95702106
1,0.99581534
1,0.95540434
1,0.60637975
1,0.99283725
1,0.9812733
1,0.70759284
1,0.68701214
1,0.98807293
1,0.93891096
1,0.9044148
1,0.60109854
0,0.68701446
1,0.95846736
0,0.5696941
1,0.7275915
1,0.7632088
1,0.9514693
1,0.82377094
1,0.9097747
1,0.95458406
1,0.9889643
1,0.9667185
1,0.9474093
1,0.99736977
1,0.81463444
1,0.9241982
1,0.9436769
1,0.8062788
1,0.9114196
1,0.99033874
0,0.2947303
1,0.8629516
1,0.9653244
1,0.87823343
1,0.8437748
0,0.65396625
1,0.9390832
1,0.96005297
1,0.9444793
1,0.8439218
1,0.97824234
0,0.35124135
0,0.07702526
1,0.9201928
1,0.9762114
0,0.13726617
1,0.87380296
0,0.17638838
0,0.6781752
0,0.3491931
1,0.94396955
1,0.9833187
1,0.29679155
1,0.7287885
1,0.96657
1,0.9798452
1,0.9542369
1,0.9257682
1,0.7135396
1,0.9341403
1,0.95461166
1,0.97045094
0,0.2086122
1,0.9390565
1,0.72449046
0,0.956883
1,0.9888259
0,0.19302182
0,0.5247787
1,0.80736864
1,0.99051595
1,0.8805593
1,0.98132116
1,0.84041685
1,0.98404366
1,0.98708516
0,0.09577426
1,0.9187794
1,0.8844877
1,0.97670513
1,0.992303
1,0.90747154
1,0.8595455
1,0.98925066
1,0.96160907
1,0.97245526
1,0.9602759
1,0.9525656
1,0.98332983
1,0.8774256
1,0.98027164
1,0.9153669
1,0.8508107
1,0.9883486
0,0.778371
1,0.6430464
1,0.9671651
1,0.8946447
1,0.80034614
0,0.05010779
0,0.86206007
1,0.75248665
1,0.8846567
1,0.86850846
1,0.7490109
1,0.96924543
1,0.9862016
1,0.95718014
1,0.814303
1,0.88016236
0,0.057899497
1,0.9609983
1,0.9050631
0,0.04207359
1,0.9006666
1,0.78594685
0,0.7471757
1,0.9560822
1,0.9908825
1,0.8204592
1,0.87623155
1,0.97593075
1,0.9784172
1,0.9951102
1,0.8314856
1,0.9543815
0,0.044977378
1,0.9707139
1,0.95497507
1,0.87965405
1,0.6780698
1,0.9932806
1,0.9559571
1,0.97614235
1,0.7512747
1,0.98955345
1,0.9215252
1,0.99259996
1,0.9797579
1,0.9202792
0,0.3673665
1,0.62702775
1,0.8735288
1,0.7346484
1,0.8398005
1,0.9124383
1,0.9662859
0,0.9598234
1,0.83540845
1,0.91779184
0,0.8005559
1,0.96898794
1,0.9746661
1,0.9757228
1,0.7499837
1,0.98111683
0,0.23627235
0,0.25439078
1,0.90906674
0,0.7189911
0,0.73566085
1,0.9188936
1,0.9944299
1,0.83016795
1,0.9443427
1,0.96585155
1,0.95655954
0,0.9723646
1,0.9663735
1,0.9784219
1,0.50195235
1,0.9063817
1,0.97262925
0,0.1008444
1,0.97330916
1,0.97548896
0,0.25431547
1,0.9916544
1,0.87781996
1,0.96959734
1,0.8557284
1,0.97395563
1,0.921239
1,0.9714813
1,0.989967
0,0.77923566
1,0.83649075
1,0.97308874
0,0.8956137
0,0.25837615
1,0.81033206
1,0.9829227
1,0.98320675
1,0.9489279
0,0.10221698
1,0.10238934
0,0.3931712
1,0.38595328
1,0.7455543
1,0.97808826
1,0.9797861
1,0.9833398
1,0.47841653
1,0.87222296
1,0.9385584
1,0.55210024
0,0.5762213
1,0.92710894
0,0.2020804
1,0.926173
1,0.8316318
1,0.9085258
1,0.92060107
1,0.9748257
1,0.99234664
1,0.9745641
1,0.63036484
0,0.3908075
1,0.9444154
0,0.8804423
1,0.96097994
0,0.75596577
1,0.8724465
1,0.8366898
1,0.87020534
1,0.8219324
1,0.8099861
1,0.9678696
0,0.16850682
1,0.29857716
1,0.8702692
1,0.95669806
0,0.15616147
1,0.920705
1,0.9793692
1,0.9003863
1,0.7945062
1,0.97472113
1,0.8648585
1,0.91465956
1,0.9547989
0,0.06969416
0,0.77899945
0,0.36343652
1,0.9524939
0,0.9758453
1,0.3401408
1,0.21349274
1,0.97284645
1,0.96803737
0,0.26075178
1,0.9794018
0,0.3975206
1,0.83418775
1,0.92551166
1,0.93236303
1,0.97294307
1,0.7640801
1,0.9825347
1,0.7915779
0,0.061738852
0,0.9082962
0,0.8102891
1,0.9691213
1,0.977196
1,0.9874715
1,0.9845585
1,0.9925102
1,0.94154143
1,0.86621493
1,0.7153588
1,0.26353034
0,0.07989867
1,0.87243044
1,0.94684905
1,0.8532902
1,0.98440254
1,0.40767938
1,0.96237916
1,0.98437595
1,0.8560532
1,0.95191777
1,0.98741955
1,0.77452403
1,0.8682427
0,0.09932917
0,0.71798056
1,0.98712224
1,0.9913003
1,0.9854468
1,0.9076148
1,0.7124276
0,0.80957067
1,0.9428572
1,0.7950471
1,0.98321146
1,0.9939121
1,0.74620193
1,0.9802838
0,0.78066874
1,0.9952057
1,0.7881014
1,0.97674406
1,0.961831
1,0.677515
1,0.7602612
0,0.74811864
0,0.22958209
0,0.17880437
1,0.98910296
1,0.8727743
1,0.9262297
1,0.22045574
1,0.7733903
1,0.9795999
1,0.5724329
0,0.85523105
1,0.95032185
1,0.9680696
1,0.9540945
1,0.69295615
1,0.3175517
1,0.9314617
1,0.99516076
1,0.987785
1,0.980309
1,0.8905108
1,0.94924426
0,0.115957975
1,0.9605801
1,0.91046566
1,0.8211683
1,0.84947836
1,0.6822555
1,0.29577297
1,0.93412626
1,0.94097334
1,0.8443553
0,0.904821
1,0.8854953
1,0.92750895
0,0.7998383
1,0.9932742
1,0.8713665
1,0.9390058
1,0.17483918
1,0.95653474
1,0.2792702
1,0.9743188
1,0.9518333
1,0.97478354
1,0.98468775
1,0.9763108
1,0.53458226
1,0.98066103
1,0.78230405
0,0.9369886
0,0.09549487
1,0.9881883
1,0.9019987
1,0.9075443
1,0.82077366
0,0.24056828
1,0.97161883
0,0.33493635
1,0.99235004
0,0.892689
1,0.979677
1,0.8676772
0,0.8616839
0,0.63519776
1,0.98135895
1,0.9101633
0,0.08173081
1,0.9110121
1,0.7332676
1,0.22275278
1,0.95165783
1,0.8444876
1,0.8904918
1,0.99089676
1,0.9737429
1,0.78519475
0,0.77162415
1,0.82916075
1,0.9793251
1,0.97281814
0,0.10251343
0,0.7228226
1,0.8646863
1,0.92827463
1,0.7066213
1,0.75406253
1,0.8422331
1,0.73447
1,0.96702355
1,0.8606783
1,0.94054544
1,0.9250991
1,0.38321748
0,0.95070946
1,0.9843762
1,0.75122696
0,0.2375875
1,0.88324064
1,0.9065302
1,0.9548304
0,0.7086635
0,0.6233103
1,0.86824596
0,0.5081704
1,0.49358067
0,0.10213846
1,0.5044833
1,0.94200087
1,0.996241
1,0.98489666
1,0.9728828
1,0.86010206
1,0.9173375
1,0.9693961
1,0.80251145
1,0.9017886
0,0.8725562
1,0.94364524
0,0.15231651
1,0.8534642
1,0.783314
1,0.9229603
1,0.9656177
1,0.9595979
1,0.92494893
1,0.97190136
0,0.12200652
1,0.28181422
1,0.9164905
1,0.76331145
1,0.8383613
1,0.9869223
1,0.9842014
1,0.8706108
1,0.9547265
1,0.9788945
0,0.6986604
0,0.71933717
0,0.6401102
1,0.8152855
1,0.96831304
0,0.76307577
1,0.92739064
1,0.6781925
1,0.96890867
0,0.7833257
1,0.89016324
1,0.99466926
1,0.93269527
1,0.9805679
1,0.97458297
0,0.15764683
0,0.84592146
1,0.89464074
1,0.98493516
0,0.8239353
1,0.9687093
1,0.980873
1,0.99518895
1,0.9908382
1,0.63826615
0,0.918986
1,0.790641
1,0.88836116
1,0.9738991
0,0.83572835
1,0.9828274
0,0.31085992
1,0.8192013
1,0.8618427
1,0.7885619
1,0.81789565
1,0.9198357
0,0.13427669
0,0.31534857
1,0.9024349
1,0.87996614
0,0.6091485
1,0.32896563
1,0.7672647
1,0.9208281
1,0.98968995
1,0.81042606
1,0.82908434
1,0.96759427
1,0.7314267
1,0.9397716
1,0.63947487
1,0.9677719
1,0.93981403
0,0.13488339
1,0.99265325
1,0.8528041
1,0.9547058
1,0.98418194
1,0.99348986
0,0.9009503
1,0.80285674
1,0.90191084
1,0.96672106
1,0.96423066
0,0.13674222
1,0.3696844
1,0.9809512
1,0.9861472
1,0.86087245
1,0.9172197
1,0.89251655
1,0.9110145
1,0.94036037
1,0.98399884
1,0.97106636
1,0.69186485
1,0.7930798
1,0.8899225
0,0.1524476
1,0.7873103
1,0.97303873
1,0.86643136
0,0.8258714
1,0.99077904
0,0.6415313
0,0.20221208
1,0.78326803
1,0.76673996
1,0.75573915
1,0.9689915
1,0.994863
1,0.97589195
0,0.8065135
0,0.23710324
0,0.12607779
1,0.5996179
1,0.9778856
1,0.91515887
1,0.31264022
1,0.87394613
1,0.65579283
1,0.93248135
0,0.083580494
1,0.81232804
1,0.6014015
1,0.9116433
1,0.9066274
1,0.94627357
1,0.50921243
1,0.98729867
1,0.86678576
1,0.89928615
1,0.9854925
1,0.82826996
0,0.15489149
1,0.9197428
1,0.95385695
1,0.9697066
1,0.9652556
1,0.9711024
1,0.927673
1,0.97928727
0,0.09002477
1,0.9196026
1,0.7889345
1,0.9548441
1,0.30918473
1,0.94275737
1,0.9799278
1,0.9033396
1,0.8143015
1,0.74584234
1,0.891791
1,0.92555064
1,0.9850729
0,0.5223955
1,0.8794621
1,0.910009
1,0.8245447
1,0.9275866
1,0.8561483
1,0.9548977
0,0.6933157
1,0.81321007
1,0.5680617
1,0.93460613
1,0.86617744
1,0.8392341
1,0.9100537
1,0.87235725
0,0.1811403
1,0.6645802
1,0.8133597
1,0.87972313
1,0.6110071
1,0.78513294
1,0.9402716
0,0.10532248
1,0.99747086
1,0.960244
1,0.9776225
1,0.94644225
1,0.7930356
1,0.81278276
1,0.71711415
1,0.9862715
1,0.23368375
1,0.36124638
1,0.904183
1,0.9950713
1,0.99279696
1,0.98126376
1,0.27531928
1,0.75525874
1,0.98147994
1,0.95574105
0,0.63905716
0,0.7796867
0,0.09085476
1,0.7872098
1,0.975572
0,0.06451805
0,0.9064384
1,0.6139263
1,0.8203684
0,0.8653925
1,0.79003966
1,0.6937726
1,0.96035165
1,0.8415429
1,0.96332985
1,0.99506617
1,0.85142267
1,0.5720381
1,0.61203134
1,0.9639431
1,0.8581187
1,0.95355076
1,0.75263864
1,0.89447093
1,0.81515306
1,0.9880459
1,0.9851892
1,0.9753749
1,0.8879106
1,0.9822578
1,0.96988446
1,0.9197795
1,0.6833446
1,0.9896513
1,0.7864291
1,0.98215413
1,0.74787045
1,0.97275
1,0.9672925
1,0.78772277
0,0.21231942
1,0.8108516
1,0.9059538
1,0.8318866
1,0.9361979
1,0.945986
1,0.9234057
1,0.96698964
1,0.8811055
1,0.5671474
1,0.6359483
1,0.97135353
1,0.78829676
0,0.27595985
1,0.8305402
1,0.86188936
1,0.76791453
1,0.7432818
0,0.37847948
0,0.15787491
1,0.8302453
1,0.97335184
1,0.60760915
1,0.95076615
1,0.932603
1,0.85983175
1,0.9139637
1,0.9916009
1,0.8713129
1,0.9689631
1,0.8587199
1,0.6715931
1,0.67860234
1,0.5234049
1,0.9660854
1,0.2988014
0,0.8583685
1,0.8489696
1,0.98795086
1,0.8386175
1,0.9481114
1,0.7655724
1,0.97811973
1,0.71294713
1,0.97599834
1,0.62374127
0,0.2774268
1,0.9535489
1,0.8739436
1,0.9452416
0,0.34520394
1,0.8636243
1,0.94061273
1,0.95345426
0,0.8174639
1,0.9531333
0,0.908608
1,0.9100189
0,0.60137564
1,0.8859125
0,0.15204892
1,0.97505516
0,0.76005757
1,0.95319253
1,0.98606074
1,0.69575316
1,0.9624585
1,0.85088456
1,0.9432025
0,0.24465965
0,0.2956685
1,0.69437873
1,0.8460494
1,0.48788893
1,0.9017448
1,0.6896693
1,0.96561116
1,0.73956114
0,0.7182544
1,0.97215647
1,0.9437241
1,0.9793605
1,0.97992283
1,0.9573099
1,0.93905556
1,0.96003926
1,0.9563415
1,0.987392
1,0.69464314
0,0.6748619
0,0.31631535
1,0.72393703
0,0.6187021
1,0.893941
1,0.87684757
1,0.9780109
1,0.56239796
1,0.8782287
1,0.7550769
0,0.25211734
1,0.6224837
0,0.8137995
0,0.07246287
1,0.9627176
1,0.9844945
1,0.95923764
1,0.98368734
0,0.8123494
1,0.96014816
1,0.9639245
1,0.8465128
1,0.94085103
1,0.97509015
1,0.97949344
1,0.8778408
0,0.68627495
1,0.8952331
1,0.982358
1,0.7215824
1,0.875235
1,0.4735449
1,0.8296914
0,0.7335959
0,0.12219044
1,0.98423314
1,0.97534686
1,0.9681094
0,0.5329313
1,0.9931585
1,0.3592887
0,0.7973906
1,0.97019774
1,0.66563994
1,0.98132014
0,0.17310438
1,0.83280414
1,0.89109653
1,0.96357894
1,0.99006516
0,0.2376834
1,0.7587058
1,0.9631372
0,0.84027505
1,0.934014
1,0.89669544
1,0.99073213
1,0.9306802
1,0.97134686
1,0.96240824
1,0.9663817
0,0.78015226
1,0.9321426
1,0.8871765
0,0.8827015
1,0.5449868
1,0.931806
1,0.83932674
0,0.12431525
1,0.94010955
1,0.8965091
1,0.9466146
0,0.08069911
1,0.81663406
0,0.37200814
1,0.96797055
1,0.96641254
1,0.9807571
0,0.11035166
1,0.7508647
1,0.86068755
1,0.95626867
1,0.9763812
1,0.60205895
1,0.9367448
1,0.74807453
1,0.9885704
1,0.5739257
1,0.9888882
1,0.9522625
1,0.9094251
0,0.73785996
1,0.9224006
1,0.96090704
1,0.6210684
1,0.96917546
1,0.98805094
1,0.87797666
1,0.89803654
1,0.97481596
1,0.911022
1,0.9326277
1,0.92669386
1,0.8757688
0,0.13347907
1,0.7338493
0,0.0712161
1,0.8907154
0,0.6884563
1,0.97044903
0,0.129806
1,0.9578303
1,0.9924138
1,0.9635028
1,0.9906722
1,0.7840823
1,0.87810767
1,0.988727
1,0.8278973
1,0.49128357
0,0.693335
1,0.9801257
0,0.6761445
1,0.9330863
1,0.8279877
1,0.9917299
1,0.99358976
1,0.9229025
1,0.9738679
1,0.9272169
1,0.76994514
1,0.9802075
1,0.9505082
1,0.89512455
0,0.09882229
1,0.991054
1,0.9308311
1,0.87918735
1,0.9806066
1,0.9602952
1,0.73541176
1,0.82017964
1,0.9556162
1,0.9833491
1,0.82516617
1,0.7305391
1,0.8475396
1,0.9458329
1,0.58160985
0,0.30917355
1,0.8693732
1,0.7186105
1,0.9788396
1,0.925862
1,0.96996987
1,0.86694866
1,0.9387793
1,0.93121487
1,0.94097453
1,0.6669959
1,0.91782624
0,0.91098446
1,0.96257156
0,0.13879153
1,0.91505015
1,0.8368926
1,0.69645673
1,0.8591146
1,0.8883484
0,0.099469386
1,0.97887737
0,0.043097228
1,0.9874143
1,0.7794616
1,0.9785831
1,0.813278
1,0.9687279
1,0.93617904
1,0.97920656
1,0.90560925
0,0.79279494
1,0.9892429
1,0.9235635
0,0.8941697
1,0.9808457
1,0.86949694
1,0.72270447
0,0.7910532
1,0.99428445
1,0.8101391
1,0.75421995
1,0.8050553
1,0.97262955
1,0.8492308
1,0.9887106
1,0.4084753
1,0.71247035
1,0.8397678
1,0.999461
1,0.85962075
1,0.97051406
0,0.27085453
1,0.8745349
0,0.19418709
1,0.96590614
1,0.94317
1,0.9027077
1,0.7361218
1,0.9363821
0,0.26422575
1,0.81292313
1,0.909226
0,0.13896932
1,0.9449423
1,0.95591205
0,0.34183174
0,0.8649205
1,0.99351525
1,0.5220977
1,0.9791022
1,0.98467326
1,0.3298314
1,0.96294546
1,0.99733573
1,0.80890536
1,0.9914381
1,0.68726647
0,0.50995505
0,0.14817423
1,0.77578497
1,0.96069705
1,0.9280374
1,0.6502806
0,0.22626655
1,0.88391066
1,0.9951029
0,0.19763586
0,0.8172275
1,0.9498046
1,0.74429315
1,0.71513045
1,0.9182089
0,0.725884
1,0.85963386
1,0.9003953
1,0.9804669
0,0.7825292
0,0.2071213
1,0.94394034
1,0.58921343
1,0.9393408
0,0.81157374
1,0.87090886
1,0.9845254
1,0.83571523
0,0.84207076
1,0.9778631
1,0.9851992
1,0.9211086
1,0.9727275
0,0.966131
1,0.8011266
1,0.9163659
1,0.982896
1,0.97490466
1,0.67662466
1,0.96966493
1,0.8654921
1,0.9782486
1,0.8646277
1,0.9621035
1,0.989755
1,0.8193507
1,0.7584376
1,0.97698385
1,0.79212314
0,0.32084972
1,0.9395716
1,0.8683254
0,0.39106628
0,0.07910946
0,0.13412398
1,0.7072136
1,0.913652
1,0.8293362
1,0.89748687
0,0.25824776
1,0.9207554
1,0.96707803
1,0.95611155
1,0.99290776
1,0.8567953
1,0.18042737
1,0.83037037
1,0.9855338
1,0.96585786
1,0.66310006
1,0.892204
0,0.9537461
1,0.94603056
1,0.862024
1,0.9878412
1,0.767982
1,0.29588166
1,0.64081675
1,0.9413036
1,0.84776926
0,0.7250117
1,0.7621472
1,0.86280066
1,0.9359969
1,0.9989955
1,0.77824515
1,0.94107985
1,0.9602271
1,0.9713416
0,0.28515083
1,0.88743037
1,0.81821644
1,0.92254025
1,0.985298
1,0.98246413
1,0.9902473
1,0.96614754
1,0.8736625
0,0.8112152
1,0.82388246
0,0.5341034
0,0.54471785
1,0.9688483
0,0.90686625
1,0.9812276
1,0.89132434
0,0.7717513
1,0.9558593
1,0.943878
1,0.9160243
1,0.995544
1,0.84086174
1,0.99755704
1,0.34339082
1,0.33410597
1,0.89097244
1,0.981503
1,0.8018644
1,0.91661423
1,0.9723591
0,0.23240636
0,0.7752194
1,0.8996551
1,0.7267531
1,0.96617603
1,0.23104668
1,0.82233596
1,0.9412829
1,0.989038
1,0.9094102
0,0.30775276
0,0.9825295
1,0.81909084
1,0.9562206
1,0.95402706
1,0.9738549
1,0.9481051
1,0.71861774
1,0.9758994
0,0.64472866
1,0.9143314
1,0.8999156
1,0.97839046
1,0.897251
1,0.81059897
1,0.9190848
1,0.8864381
1,0.38355923
1,0.9135276
0,0.24937584
1,0.8090315
1,0.96548337
1,0.97889173
0,0.1605819
1,0.9661591
1,0.69955623
1,0.7727281
1,0.7730061
1,0.9632865
1,0.98569804
1,0.91639334
0,0.03347594
1,0.9417957
1,0.9862532
1,0.41383433
1,0.57239276
0,0.2627729
1,0.9871912
1,0.80745524
1,0.8250847
1,0.6912443
0,0.27067864
1,0.98908883
1,0.98126686
1,0.9622073
0,0.042347036
1,0.85576504
1,0.06543513
1,0.9445921
1,0.96161455
1,0.9972963
1,0.925064
1,0.9747946
1,0.7673339
1,0.40914994
1,0.4542985
1,0.8787114
1,0.7583707
0,0.06651188
1,0.96158576
1,0.98611706
1,0.95539427
0,0.14137699
1,0.8337736
1,0.7928513
1,0.9311315
0,0.14263612
1,0.93413794
1,0.95666623
1,0.8636427
1,0.9870356
1,0.96913075
1,0.9690907
1,0.8799732
0,0.15450644
1,0.86138815
0,0.8576519
0,0.7406775
1,0.950958
1,0.9309195
1,0.9797706
1,0.9823318
0,0.8906129
1,0.8801521
0,0.868299
1,0.21871059
1,0.92374736
0,0.83132046
1,0.813356
1,0.19754645
1,0.9190325
1,0.87637484
1,0.90667266
0,0.895996
1,0.9517655
0,0.09600775
1,0.9837812
1,0.9382929
1,0.77734613
1,0.87631565
1,0.962123
1,0.9796648
1,0.97305435
1,0.67150915
0,0.18472284
1,0.75567096
1,0.9818649
1,0.9875087
1,0.97389054
1,0.82955444
1,0.95464915
1,0.9851649
1,0.97748816
1,0.99535626
0,0.14848326
1,0.89425296
1,0.8290323
1,0.98274255
1,0.7480563
1,0.9413148
0,0.71911746
1,0.78462553
1,0.9052364
1,0.61473966
1,0.9472094
0,0.18753234
0,0.44261804
1,0.86919755
1,0.91667193
1,0.9769642
1,0.96885556
1,0.8252902
1,0.9841309
1,0.99496114
1,0.9121459
1,0.98503184
1,0.92062765
0,0.09773402
1,0.8183001
1,0.23616178
1,0.95249605
1,0.950044
1,0.9811291
1,0.8039044
1,0.8613605
1,0.70895994
1,0.84927046
1,0.9079494
1,0.9054648
1,0.8922703
1,0.92905474
1,0.6626437
0,0.097992
0,0.31009066
1,0.92320764
0,0.21254428
1,0.9870007
0,0.21057718
0,0.1594361
1,0.948308
0,0.8655777
1,0.3004027
0,0.3375232
1,0.69226795
0,0.8260308
1,0.87931
1,0.8196902
1,0.9776024
1,0.92871445
0,0.6120235
1,0.8248027
1,0.97052765
1,0.9752949
1,0.98404884
0,0.8660526
1,0.9652596
1,0.974883
0,0.77889794
1,0.9581465
1,0.9762077
1,0.74180907
1,0.82303977
1,0.8709155
1,0.9408734
1,0.8799593
1,0.99205995
1,0.9753703
1,0.94958335
0,0.68184525
0,0.09885399
1,0.77746284
1,0.9459164
0,0.10371231
1,0.99310267
0,0.23829924
1,0.7185058
1,0.9695873
1,0.48705286
0,0.1324599
1,0.8045177
1,0.79284734
0,0.14586857
0,0.0781178
1,0.870761
1,0.9792429
0,0.8609869
1,0.8701431
0,0.32397628
1,0.9740724
1,0.86009043
1,0.93198544
0,0.111436926
1,0.9933502
1,0.70725864
1,0.8071727
1,0.977094
0,0.6470751
0,0.11694692
0,0.76114625
1,0.7493636
1,0.9769654
1,0.85699636
0,0.25889793
0,0.8533642
0,0.39283055
1,0.79722023
0,0.72908837
1,0.8199087
1,0.9655953
1,0.7691481
0,0.79060453
1,0.9534
0,0.6752927
0,0.51216155
1,0.9750514
1,0.9809718
1,0.932883
1,0.87389356
1,0.84419876
0,0.38416013
1,0.9184696
1,0.07999042
1,0.96085155
0,0.08716519
1,0.9703617
1,0.8532145
1,0.9755913
1,0.9808977
0,0.717853
0,0.8236268
1,0.9900591
1,0.93359286
0,0.03820739
1,0.9425079
1,0.9324998
1,0.98290366
1,0.5837148
1,0.92525357
1,0.8806563
1,0.86126363
1,0.96450937
1,0.9224649
1,0.9204182
1,0.9151729
1,0.82176745
1,0.9319592
1,0.83746773
0,0.14755937
1,0.97996384
1,0.96766305
1,0.8842579
0,0.093263984
1,0.893806
0,0.821619
1,0.8133557
1,0.85927725
1,0.8094215
1,0.9652094
1,0.9830892
1,0.97312826
1,0.97646415
1,0.72082984
0,0.13973999
1,0.978631
1,0.9899951
1,0.8487914
1,0.58928305
1,0.9087193
0,0.07265086
1,0.848313
1,0.93111676
0,0.079769395
1,0.6501636
1,0.59269893
1,0.98044145
1,0.7310364
1,0.9634034
1,0.94302475
1,0.9601272
0,0.96533936
1,0.8931419
1,0.9259119
1,0.9444576
1,0.76138896
1,0.95131475
0,0.7656658
1,0.84324527
0,0.25133738
1,0.9662937
1,0.96770525
0,0.5525424
1,0.9153827
1,0.9522632
1,0.91447
1,0.9833304
1,0.95361537
1,0.9210462
1,0.97160697
1,0.9861944
1,0.9809853
1,0.85288286
1,0.9429738
1,0.72527707
0,0.21162398
1,0.7385989
0,0.22951207
1,0.846066
0,0.28107038
0,0.32490495
1,0.8637718
1,0.8021953
1,0.10033571
1,0.81903964
1,0.89674526
1,0.9549939
1,0.8222685
1,0.9851365
1,0.77473485
1,0.8820621
1,0.54479015
1,0.98837215
1,0.97959065
1,0.76400775
1,0.6813967
1,0.8295233
0,0.16579431
1,0.9695766
1,0.97114176
1,0.99278235
1,0.841517
1,0.79726624
1,0.9822728
1,0.99205947
1,0.98482347
0,0.8292765
0,0.6030448
0,0.9208799
0,0.8709007
1,0.9551781
1,0.9726385
0,0.98782
1,0.8399678
1,0.89466316
0,0.40363488
1,0.33226782
1,0.92451346
1,0.861351
1,0.74760777
1,0.76982266
1,0.96598923
1,0.9042807
0,0.22232333
1,0.9219445
1,0.853826
1,0.8964184
1,0.74108505
0,0.28225347
1,0.9498139
1,0.7436886
0,0.066852026
1,0.83801943
1,0.9649685
0,0.83772767
0,0.413457
0,0.3898144
0,0.86307234
1,0.97543883
0,0.7811758
1,0.76782024
1,0.996372
1,0.9816206
1,0.84648585
1,0.67979544
1,0.87417775
1,0.9589453
0,0.29984704
